"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","39.31944","(1.0, 0.0, 0.0)","59.021133","19.249725","1.0","1.0","0.62184745","1.5","(60.757446, 0.0, 0.0)","0.9738679","0.9974887","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.3982","(1.0, 0.0, 0.0)","58.94644","19.32523","1.0","1.0","0.6238353","1.5","(60.68056, 0.0, 0.0)","0.9738679","0.9974887","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.470623","(1.0, 0.0, 0.0)","58.869934","19.402729","1.0","1.0","0.6256703","1.5","(60.6018, 0.0, 0.0)","0.9738679","0.9974887","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.540077","(1.0, 0.0, 0.0)","58.799572","19.474125","1.0","1.0","0.62743646","1.5","(60.529377, 0.0, 0.0)","0.97386765","0.99748874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.62224","(1.0, 0.0, 0.0)","58.732098","19.54272","1.0","1.0","0.629533","1.5","(60.459923, 0.0, 0.0)","0.97386765","0.99748874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.703403","(1.0, 0.0, 0.0)","58.652283","19.624022","1.0","1.0","0.6316126","1.5","(60.37776, 0.0, 0.0)","0.9738675","0.9974888","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.779064","(1.0, 0.0, 0.0)","58.57343","19.704502","1.0","1.0","0.63355917","1.5","(60.296597, 0.0, 0.0)","0.9738675","0.99748874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.860596","(1.0, 0.0, 0.0)","58.499935","19.779675","1.0","1.0","0.6356649","1.5","(60.220936, 0.0, 0.0)","0.9738675","0.9974888","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.949417","(1.0, 0.0, 0.0)","58.420727","19.860838","1.0","1.0","0.63796836","1.5","(60.139404, 0.0, 0.0)","0.9738673","0.99748886","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.026352","(1.0, 0.0, 0.0)","58.334442","19.94945","1.0","1.0","0.6399727","1.5","(60.050583, 0.0, 0.0)","0.9738673","0.9974888","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.10585","(1.0, 0.0, 0.0)","58.2597","20.026361","1.0","1.0","0.64205194","1.5","(59.973648, 0.0, 0.0)","0.9738671","0.9974889","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.18857","(1.0, 0.0, 0.0)","58.182476","20.105991","1.0","1.0","0.6442244","1.5","(59.89415, 0.0, 0.0)","0.9738671","0.9974889","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.264717","(1.0, 0.0, 0.0)","58.10211","20.189013","1.0","1.0","0.6462329","1.5","(59.81143, 0.0, 0.0)","0.97386694","0.997489","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.365795","(1.0, 0.0, 0.0)","58.02814","20.265593","1.0","1.0","0.64890957","1.5","(59.735283, 0.0, 0.0)","0.97386694","0.997489","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.434864","(1.0, 0.0, 0.0)","57.92994","20.367468","1.0","1.0","0.6507483","1.5","(59.634205, 0.0, 0.0)","0.9738667","0.997489","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.510002","(1.0, 0.0, 0.0)","57.862846","20.43723","1.0","1.0","0.6527559","1.5","(59.565136, 0.0, 0.0)","0.9738667","0.99748904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.58305","(1.0, 0.0, 0.0)","57.789856","20.513254","1.0","1.0","0.65471554","1.5","(59.489998, 0.0, 0.0)","0.9738667","0.99748904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.65736","(1.0, 0.0, 0.0)","57.718884","20.5873","1.0","1.0","0.6567168","1.5","(59.41695, 0.0, 0.0)","0.9738665","0.99748904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.728436","(1.0, 0.0, 0.0)","57.6467","20.662762","1.0","1.0","0.6586386","1.5","(59.34264, 0.0, 0.0)","0.9738665","0.9974891","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.80193","(1.0, 0.0, 0.0)","57.57765","20.735067","1.0","1.0","0.66063344","1.5","(59.271564, 0.0, 0.0)","0.97386634","0.99748915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.88338","(1.0, 0.0, 0.0)","57.506256","20.809969","1.0","1.0","0.662853","1.5","(59.19807, 0.0, 0.0)","0.97386634","0.99748915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.962757","(1.0, 0.0, 0.0)","57.427128","20.893135","1.0","1.0","0.66502565","1.5","(59.11662, 0.0, 0.0)","0.97386634","0.9974891","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.03781","(1.0, 0.0, 0.0)","57.350018","20.974344","1.0","1.0","0.6670889","1.5","(59.037243, 0.0, 0.0)","0.97386616","0.9974892","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.162476","(1.0, 0.0, 0.0)","57.277103","21.051273","1.0","1.0","0.67053026","1.5","(58.96219, 0.0, 0.0)","0.97386616","0.99748915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.24836","(1.0, 0.0, 0.0)","57.156002","21.179367","1.0","1.0","0.6729175","1.5","(58.837524, 0.0, 0.0)","0.973866","0.9974893","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.332302","(1.0, 0.0, 0.0)","57.072567","21.26784","1.0","1.0","0.675262","1.5","(58.75164, 0.0, 0.0)","0.973866","0.9974893","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.409016","(1.0, 0.0, 0.0)","56.991013","21.35449","1.0","1.0","0.6774147","1.5","(58.667698, 0.0, 0.0)","0.97386575","0.99748933","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.479538","(1.0, 0.0, 0.0)","56.916492","21.433832","1.0","1.0","0.6794022","1.5","(58.590984, 0.0, 0.0)","0.97386575","0.9974893","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.55438","(1.0, 0.0, 0.0)","56.84798","21.5069","1.0","1.0","0.68151987","1.5","(58.520462, 0.0, 0.0)","0.97386557","0.9974894","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.61619","(1.0, 0.0, 0.0)","56.77528","21.58458","1.0","1.0","0.6832764","1.5","(58.44562, 0.0, 0.0)","0.97386557","0.9974894","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.68427","(1.0, 0.0, 0.0)","56.715233","21.648844","1.0","1.0","0.6852178","1.5","(58.38381, 0.0, 0.0)","0.97386557","0.9974894","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.74808","(1.0, 0.0, 0.0)","56.64909","21.719728","1.0","1.0","0.68704474","1.5","(58.31573, 0.0, 0.0)","0.9738654","0.9974894","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.806324","(1.0, 0.0, 0.0)","56.5871","21.78628","1.0","1.0","0.6887184","1.5","(58.25192, 0.0, 0.0)","0.9738654","0.9974894","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.864994","(1.0, 0.0, 0.0)","56.530525","21.847109","1.0","1.0","0.69040996","1.5","(58.193676, 0.0, 0.0)","0.9738654","0.99748945","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.927437","(1.0, 0.0, 0.0)","56.473526","21.908472","1.0","1.0","0.6922165","1.5","(58.135006, 0.0, 0.0)","0.9738652","0.9974895","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.98907","(1.0, 0.0, 0.0)","56.41287","21.973873","1.0","1.0","0.6940062","1.5","(58.072563, 0.0, 0.0)","0.9738652","0.9974895","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.059223","(1.0, 0.0, 0.0)","56.352993","22.038525","1.0","1.0","0.6960506","1.5","(58.01093, 0.0, 0.0)","0.9738652","0.9974895","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.136456","(1.0, 0.0, 0.0)","56.28484","22.112228","1.0","1.0","0.6983106","1.5","(57.940777, 0.0, 0.0)","0.97386503","0.9974895","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.199944","(1.0, 0.0, 0.0)","56.209816","22.19351","1.0","1.0","0.700177","1.5","(57.863544, 0.0, 0.0)","0.97386503","0.9974896","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.260323","(1.0, 0.0, 0.0)","56.148144","22.26044","1.0","1.0","0.7019587","1.5","(57.800056, 0.0, 0.0)","0.97386503","0.9974896","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.315235","(1.0, 0.0, 0.0)","56.08948","22.324184","1.0","1.0","0.70358497","1.5","(57.739677, 0.0, 0.0)","0.9738648","0.99748963","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.370335","(1.0, 0.0, 0.0)","56.036133","22.382238","1.0","1.0","0.7052222","1.5","(57.684765, 0.0, 0.0)","0.9738648","0.9974896","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.427475","(1.0, 0.0, 0.0)","55.982613","22.440565","1.0","1.0","0.7069258","1.5","(57.629665, 0.0, 0.0)","0.9738648","0.99748963","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.487362","(1.0, 0.0, 0.0)","55.927097","22.501133","1.0","1.0","0.70871747","1.5","(57.572525, 0.0, 0.0)","0.9738646","0.9974897","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.550545","(1.0, 0.0, 0.0)","55.868923","22.5647","1.0","1.0","0.7106147","1.5","(57.512638, 0.0, 0.0)","0.9738646","0.9974897","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.619595","(1.0, 0.0, 0.0)","55.807545","22.63186","1.0","1.0","0.712696","1.5","(57.449455, 0.0, 0.0)","0.9738646","0.9974897","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.689148","(1.0, 0.0, 0.0)","55.740463","22.705372","1.0","1.0","0.7148015","1.5","(57.380405, 0.0, 0.0)","0.97386444","0.99748975","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.75189","(1.0, 0.0, 0.0)","55.672897","22.779543","1.0","1.0","0.7167089","1.5","(57.310852, 0.0, 0.0)","0.97386444","0.99748975","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.81447","(1.0, 0.0, 0.0)","55.61195","22.84655","1.0","1.0","0.7186189","1.5","(57.24811, 0.0, 0.0)","0.97386444","0.99748975","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.873417","(1.0, 0.0, 0.0)","55.55115","22.913485","1.0","1.0","0.7204251","1.5","(57.18553, 0.0, 0.0)","0.97386426","0.9974898","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.93178","(1.0, 0.0, 0.0)","55.493885","22.976624","1.0","1.0","0.72221994","1.5","(57.126583, 0.0, 0.0)","0.97386426","0.99748975","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.98674","(1.0, 0.0, 0.0)","55.437187","23.039225","1.0","1.0","0.72391635","1.5","(57.06822, 0.0, 0.0)","0.97386426","0.9974898","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.045326","(1.0, 0.0, 0.0)","55.38379","23.098248","1.0","1.0","0.72573096","1.5","(57.01326, 0.0, 0.0)","0.9738641","0.9974898","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.124714","(1.0, 0.0, 0.0)","55.326885","23.161251","1.0","1.0","0.728199","1.5","(56.954674, 0.0, 0.0)","0.9738641","0.99748987","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.188972","(1.0, 0.0, 0.0)","55.249763","23.246761","1.0","1.0","0.7302069","1.5","(56.875286, 0.0, 0.0)","0.9738641","0.99748987","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.260433","(1.0, 0.0, 0.0)","55.187332","23.316092","1.0","1.0","0.7324491","1.5","(56.811028, 0.0, 0.0)","0.97386384","0.9974899","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.317757","(1.0, 0.0, 0.0)","55.117912","23.393314","1.0","1.0","0.734256","1.5","(56.739567, 0.0, 0.0)","0.97386384","0.9974899","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.370953","(1.0, 0.0, 0.0)","55.06223","23.45535","1.0","1.0","0.735939","1.5","(56.682243, 0.0, 0.0)","0.97386384","0.9974899","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.425808","(1.0, 0.0, 0.0)","55.010544","23.512995","1.0","1.0","0.73768055","1.5","(56.629047, 0.0, 0.0)","0.97386366","0.9974899","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.48501","(1.0, 0.0, 0.0)","54.95726","23.57251","1.0","1.0","0.73956686","1.5","(56.574192, 0.0, 0.0)","0.97386366","0.99749","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.575027","(1.0, 0.0, 0.0)","54.899746","23.636824","1.0","1.0","0.7424463","1.5","(56.51499, 0.0, 0.0)","0.97386366","0.9974899","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.660652","(1.0, 0.0, 0.0)","54.812298","23.734787","1.0","1.0","0.74520147","1.5","(56.424973, 0.0, 0.0)","0.9738635","0.99749005","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.725933","(1.0, 0.0, 0.0)","54.72912","23.828157","1.0","1.0","0.7473141","1.5","(56.339348, 0.0, 0.0)","0.9738635","0.99749","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.796158","(1.0, 0.0, 0.0)","54.665703","23.899466","1.0","1.0","0.7495966","1.5","(56.274067, 0.0, 0.0)","0.9738635","0.99749005","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.890694","(1.0, 0.0, 0.0)","54.59748","23.976292","1.0","1.0","0.7526839","1.5","(56.203842, 0.0, 0.0)","0.9738633","0.9974901","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.133286","(1.0, 0.0, 0.0)","54.50565","24.079912","1.0","1.0","0.76065713","1.5","(56.109306, 0.0, 0.0)","0.9738633","0.9974901","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.314568","(1.0, 0.0, 0.0)","54.26997","24.346836","1.0","1.0","0.76671535","1.5","(55.866714, 0.0, 0.0)","0.9738629","0.9974902","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.402405","(1.0, 0.0, 0.0)","54.093864","24.54726","1.0","1.0","0.7696881","1.5","(55.685432, 0.0, 0.0)","0.9738627","0.9974903","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.521503","(1.0, 0.0, 0.0)","54.008533","24.64467","1.0","1.0","0.7737441","1.5","(55.597595, 0.0, 0.0)","0.9738627","0.9974902","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.743484","(1.0, 0.0, 0.0)","53.892834","24.777054","1.0","1.0","0.7813682","1.5","(55.478497, 0.0, 0.0)","0.9738625","0.99749035","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.86407","(1.0, 0.0, 0.0)","53.677193","25.024742","1.0","1.0","0.78557676","1.5","(55.256516, 0.0, 0.0)","0.97386235","0.9974904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.968716","(1.0, 0.0, 0.0)","53.56004","25.159811","1.0","1.0","0.7892614","1.5","(55.13593, 0.0, 0.0)","0.9738621","0.9974904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.070484","(1.0, 0.0, 0.0)","53.45839","25.277317","1.0","1.0","0.79287267","1.5","(55.031284, 0.0, 0.0)","0.9738621","0.99749047","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.169277","(1.0, 0.0, 0.0)","53.359524","25.391857","1.0","1.0","0.7964051","1.5","(54.929516, 0.0, 0.0)","0.97386193","0.9974905","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.270172","(1.0, 0.0, 0.0)","53.263554","25.503294","1.0","1.0","0.80003965","1.5","(54.830723, 0.0, 0.0)","0.97386193","0.9974905","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.366615","(1.0, 0.0, 0.0)","53.165535","25.617355","1.0","1.0","0.80354047","1.5","(54.729828, 0.0, 0.0)","0.97386175","0.9974906","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.464436","(1.0, 0.0, 0.0)","53.07185","25.726624","1.0","1.0","0.8071177","1.5","(54.633385, 0.0, 0.0)","0.97386175","0.9974906","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.56","(1.0, 0.0, 0.0)","52.976814","25.837687","1.0","1.0","0.810639","1.5","(54.535564, 0.0, 0.0)","0.9738616","0.9974906","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.653698","(1.0, 0.0, 0.0)","52.883984","25.94642","1.0","1.0","0.8141174","1.5","(54.44, 0.0, 0.0)","0.9738616","0.99749064","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.741337","(1.0, 0.0, 0.0)","52.792957","26.053253","1.0","1.0","0.8173949","1.5","(54.346302, 0.0, 0.0)","0.9738614","0.9974907","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.823273","(1.0, 0.0, 0.0)","52.707825","26.153372","1.0","1.0","0.82048047","1.5","(54.258663, 0.0, 0.0)","0.9738614","0.9974907","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.90212","(1.0, 0.0, 0.0)","52.62822","26.247152","1.0","1.0","0.8234693","1.5","(54.176727, 0.0, 0.0)","0.97386116","0.9974907","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.980965","(1.0, 0.0, 0.0)","52.55163","26.337555","1.0","1.0","0.826477","1.5","(54.09788, 0.0, 0.0)","0.97386116","0.9974907","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.05665","(1.0, 0.0, 0.0)","52.47503","26.428112","1.0","1.0","0.8293827","1.5","(54.019035, 0.0, 0.0)","0.973861","0.9974908","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.125847","(1.0, 0.0, 0.0)","52.401512","26.515186","1.0","1.0","0.83205587","1.5","(53.94335, 0.0, 0.0)","0.973861","0.9974908","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.192616","(1.0, 0.0, 0.0)","52.334286","26.594921","1.0","1.0","0.8346499","1.5","(53.874153, 0.0, 0.0)","0.973861","0.9974908","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.254875","(1.0, 0.0, 0.0)","52.26942","26.671972","1.0","1.0","0.83708227","1.5","(53.807384, 0.0, 0.0)","0.9738608","0.9974909","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.31588","(1.0, 0.0, 0.0)","52.208942","26.743917","1.0","1.0","0.83947784","1.5","(53.745125, 0.0, 0.0)","0.9738608","0.9974909","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.372143","(1.0, 0.0, 0.0)","52.149677","26.814508","1.0","1.0","0.8416986","1.5","(53.68412, 0.0, 0.0)","0.9738608","0.9974908","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.42882","(1.0, 0.0, 0.0)","52.095016","26.879696","1.0","1.0","0.8439464","1.5","(53.627857, 0.0, 0.0)","0.9738606","0.9974909","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.489014","(1.0, 0.0, 0.0)","52.03996","26.945444","1.0","1.0","0.84634495","1.5","(53.57118, 0.0, 0.0)","0.9738606","0.99749094","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.551453","(1.0, 0.0, 0.0)","51.98149","27.015354","1.0","1.0","0.84884584","1.5","(53.510986, 0.0, 0.0)","0.9738606","0.99749094","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.61727","(1.0, 0.0, 0.0)","51.92083","27.087973","1.0","1.0","0.8514963","1.5","(53.448547, 0.0, 0.0)","0.97386044","0.997491","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.68346","(1.0, 0.0, 0.0)","51.85689","27.164623","1.0","1.0","0.8541769","1.5","(53.38273, 0.0, 0.0)","0.97386044","0.997491","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.750534","(1.0, 0.0, 0.0)","51.792595","27.241817","1.0","1.0","0.85690886","1.5","(53.31654, 0.0, 0.0)","0.97386044","0.997491","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.81113","(1.0, 0.0, 0.0)","51.72743","27.320156","1.0","1.0","0.8593915","1.5","(53.249466, 0.0, 0.0)","0.9738602","0.99749106","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.894543","(1.0, 0.0, 0.0)","51.668568","27.391026","1.0","1.0","0.86282724","1.5","(53.18887, 0.0, 0.0)","0.9738602","0.99749106","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.96905","(1.0, 0.0, 0.0)","51.587524","27.488728","1.0","1.0","0.865919","1.5","(53.105457, 0.0, 0.0)","0.97386","0.99749106","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.061867","(1.0, 0.0, 0.0)","51.51515","27.576147","1.0","1.0","0.8697961","1.5","(53.03095, 0.0, 0.0)","0.97386","0.9974911","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.12916","(1.0, 0.0, 0.0)","51.424988","27.685242","1.0","1.0","0.8726308","1.5","(52.938133, 0.0, 0.0)","0.97386","0.9974911","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.179756","(1.0, 0.0, 0.0)","51.359608","27.764475","1.0","1.0","0.8747751","1.5","(52.87084, 0.0, 0.0)","0.97385985","0.9974912","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.23663","(1.0, 0.0, 0.0)","51.310463","27.824118","1.0","1.0","0.87719667","1.5","(52.820244, 0.0, 0.0)","0.97385985","0.9974912","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.292503","(1.0, 0.0, 0.0)","51.255215","27.89124","1.0","1.0","0.8795882","1.5","(52.76337, 0.0, 0.0)","0.97385985","0.9974912","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.350098","(1.0, 0.0, 0.0)","51.20093","27.95726","1.0","1.0","0.882066","1.5","(52.707497, 0.0, 0.0)","0.97385967","0.99749124","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.408745","(1.0, 0.0, 0.0)","51.14498","28.025396","1.0","1.0","0.8846028","1.5","(52.649902, 0.0, 0.0)","0.97385967","0.99749124","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.46482","(1.0, 0.0, 0.0)","51.08801","28.094864","1.0","1.0","0.88704157","1.5","(52.591255, 0.0, 0.0)","0.97385967","0.9974912","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.52276","(1.0, 0.0, 0.0)","51.033535","28.161366","1.0","1.0","0.88957465","1.5","(52.53518, 0.0, 0.0)","0.9738595","0.9974913","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.57622","(1.0, 0.0, 0.0)","50.977253","28.230158","1.0","1.0","0.89192486","1.5","(52.47724, 0.0, 0.0)","0.9738595","0.9974913","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.62684","(1.0, 0.0, 0.0)","50.925316","28.29371","1.0","1.0","0.89416146","1.5","(52.42378, 0.0, 0.0)","0.9738595","0.9974913","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.675674","(1.0, 0.0, 0.0)","50.87614","28.353947","1.0","1.0","0.89632976","1.5","(52.37316, 0.0, 0.0)","0.9738595","0.99749124","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.724533","(1.0, 0.0, 0.0)","50.828697","28.412125","1.0","1.0","0.8985093","1.5","(52.324326, 0.0, 0.0)","0.97385925","0.99749136","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.77316","(1.0, 0.0, 0.0)","50.781235","28.470388","1.0","1.0","0.90068877","1.5","(52.275467, 0.0, 0.0)","0.97385925","0.99749136","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.820072","(1.0, 0.0, 0.0)","50.733997","28.528433","1.0","1.0","0.9028015","1.5","(52.22684, 0.0, 0.0)","0.97385925","0.99749136","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.861866","(1.0, 0.0, 0.0)","50.68842","28.584492","1.0","1.0","0.90469223","1.5","(52.179928, 0.0, 0.0)","0.9738591","0.9974914","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.905224","(1.0, 0.0, 0.0)","50.64782","28.63448","1.0","1.0","0.90666187","1.5","(52.138134, 0.0, 0.0)","0.9738591","0.9974914","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.949005","(1.0, 0.0, 0.0)","50.605698","28.68638","1.0","1.0","0.90865934","1.5","(52.094776, 0.0, 0.0)","0.9738591","0.99749136","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.98695","(1.0, 0.0, 0.0)","50.563175","28.73884","1.0","1.0","0.910398","1.5","(52.050995, 0.0, 0.0)","0.9738591","0.9974914","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.021633","(1.0, 0.0, 0.0)","50.526314","28.784342","1.0","1.0","0.91199315","1.5","(52.01305, 0.0, 0.0)","0.9738591","0.9974914","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.076298","(1.0, 0.0, 0.0)","50.492615","28.825964","1.0","1.0","0.91451615","1.5","(51.978367, 0.0, 0.0)","0.9738589","0.9974915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.113846","(1.0, 0.0, 0.0)","50.43951","28.891628","1.0","1.0","0.9162587","1.5","(51.923702, 0.0, 0.0)","0.9738589","0.9974915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.147354","(1.0, 0.0, 0.0)","50.403038","28.936777","1.0","1.0","0.9178196","1.5","(51.886154, 0.0, 0.0)","0.9738589","0.9974915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.182076","(1.0, 0.0, 0.0)","50.370483","28.977097","1.0","1.0","0.91944265","1.5","(51.852646, 0.0, 0.0)","0.9738589","0.9974914","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.216927","(1.0, 0.0, 0.0)","50.336754","29.018906","1.0","1.0","0.9210775","1.5","(51.817924, 0.0, 0.0)","0.9738587","0.99749154","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.25192","(1.0, 0.0, 0.0)","50.3029","29.060902","1.0","1.0","0.92272484","1.5","(51.783073, 0.0, 0.0)","0.9738587","0.99749154","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.289845","(1.0, 0.0, 0.0)","50.268906","29.103094","1.0","1.0","0.9245167","1.5","(51.74808, 0.0, 0.0)","0.9738587","0.99749154","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.325905","(1.0, 0.0, 0.0)","50.232063","29.148865","1.0","1.0","0.9262271","1.5","(51.710155, 0.0, 0.0)","0.9738587","0.99749154","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.35945","(1.0, 0.0, 0.0)","50.197033","29.192413","1.0","1.0","0.92782414","1.5","(51.674095, 0.0, 0.0)","0.9738587","0.99749154","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.40281","(1.0, 0.0, 0.0)","50.16444","29.232956","1.0","1.0","0.92989564","1.5","(51.64055, 0.0, 0.0)","0.9738587","0.9974915","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.449467","(1.0, 0.0, 0.0)","50.122314","29.2854","1.0","1.0","0.9321349","1.5","(51.59719, 0.0, 0.0)","0.9738585","0.99749154","0.0"
