"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","38.999947","(1.0, 0.0, 0.0)","59.36205","18.91726","1.0","1.0","0.61478347","1.5","(61.097805, 0.0, 0.0)","0.9741116","0.9974119","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.068295","(1.0, 0.0, 0.0)","59.267017","19.012447","1.0","1.0","0.61648136","1.5","(61.000053, 0.0, 0.0)","0.9741103","0.9974123","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.143105","(1.0, 0.0, 0.0)","59.200577","19.079145","1.0","1.0","0.618346","1.5","(60.931705, 0.0, 0.0)","0.9741094","0.9974126","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.236515","(1.0, 0.0, 0.0)","59.12785","19.152283","1.0","1.0","0.6206827","1.5","(60.856895, 0.0, 0.0)","0.97410846","0.99741286","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.308365","(1.0, 0.0, 0.0)","59.03705","19.243801","1.0","1.0","0.6224883","1.5","(60.763485, 0.0, 0.0)","0.9741073","0.9974133","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.38037","(1.0, 0.0, 0.0)","58.967197","19.314344","1.0","1.0","0.62430423","1.5","(60.691635, 0.0, 0.0)","0.9741064","0.9974136","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.45813","(1.0, 0.0, 0.0)","58.897198","19.38517","1.0","1.0","0.6262722","1.5","(60.61963, 0.0, 0.0)","0.9741055","0.9974138","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.553154","(1.0, 0.0, 0.0)","58.8216","19.4618","1.0","1.0","0.6286864","1.5","(60.54187, 0.0, 0.0)","0.97410434","0.9974142","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.626793","(1.0, 0.0, 0.0)","58.729233","19.55565","1.0","1.0","0.6305663","1.5","(60.446846, 0.0, 0.0)","0.9741032","0.9974146","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.705013","(1.0, 0.0, 0.0)","58.65765","19.628534","1.0","1.0","0.63257045","1.5","(60.373207, 0.0, 0.0)","0.97410226","0.9974149","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.781567","(1.0, 0.0, 0.0)","58.5816","19.7061","1.0","1.0","0.6345396","1.5","(60.294987, 0.0, 0.0)","0.9741011","0.99741524","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.860477","(1.0, 0.0, 0.0)","58.507187","19.782162","1.0","1.0","0.6365773","1.5","(60.218433, 0.0, 0.0)","0.9741002","0.99741554","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.937534","(1.0, 0.0, 0.0)","58.430473","19.860722","1.0","1.0","0.6385752","1.5","(60.139523, 0.0, 0.0)","0.9740991","0.9974159","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.010006","(1.0, 0.0, 0.0)","58.355568","19.937582","1.0","1.0","0.6404616","1.5","(60.062466, 0.0, 0.0)","0.97409815","0.9974162","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.08271","(1.0, 0.0, 0.0)","58.285114","20.010006","1.0","1.0","0.64236116","1.5","(59.989994, 0.0, 0.0)","0.9740972","0.9974165","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.16683","(1.0, 0.0, 0.0)","58.21444","20.082796","1.0","1.0","0.64456713","1.5","(59.91729, 0.0, 0.0)","0.97409624","0.9974168","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.234257","(1.0, 0.0, 0.0)","58.132664","20.167175","1.0","1.0","0.6463432","1.5","(59.83317, 0.0, 0.0)","0.9740951","0.99741715","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.302063","(1.0, 0.0, 0.0)","58.06712","20.234943","1.0","1.0","0.6481355","1.5","(59.765743, 0.0, 0.0)","0.9740944","0.99741733","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.372036","(1.0, 0.0, 0.0)","58.001198","20.303204","1.0","1.0","0.64999163","1.5","(59.697937, 0.0, 0.0)","0.97409344","0.9974176","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.443836","(1.0, 0.0, 0.0)","57.933178","20.373766","1.0","1.0","0.6519033","1.5","(59.627964, 0.0, 0.0)","0.9740925","0.997418","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.51011","(1.0, 0.0, 0.0)","57.863384","20.446299","1.0","1.0","0.6536744","1.5","(59.556164, 0.0, 0.0)","0.9740916","0.9974182","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.59351","(1.0, 0.0, 0.0)","57.798958","20.513363","1.0","1.0","0.6559112","1.5","(59.48989, 0.0, 0.0)","0.97409064","0.9974186","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.6661","(1.0, 0.0, 0.0)","57.717884","20.597912","1.0","1.0","0.6578668","1.5","(59.40649, 0.0, 0.0)","0.9740897","0.9974188","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.74434","(1.0, 0.0, 0.0)","57.647324","20.671646","1.0","1.0","0.65998274","1.5","(59.3339, 0.0, 0.0)","0.9740887","0.9974192","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.815334","(1.0, 0.0, 0.0)","57.571262","20.751265","1.0","1.0","0.66191095","1.5","(59.25566, 0.0, 0.0)","0.97408766","0.99741954","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.87907","(1.0, 0.0, 0.0)","57.502247","20.823643","1.0","1.0","0.66364866","1.5","(59.184666, 0.0, 0.0)","0.9740867","0.99741983","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.95635","(1.0, 0.0, 0.0)","57.44029","20.88873","1.0","1.0","0.6657629","1.5","(59.12093, 0.0, 0.0)","0.9740859","0.99742","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.028194","(1.0, 0.0, 0.0)","57.365173","20.967781","1.0","1.0","0.6677369","1.5","(59.04365, 0.0, 0.0)","0.974085","0.9974204","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.101967","(1.0, 0.0, 0.0)","57.295326","21.041409","1.0","1.0","0.6697718","1.5","(58.971806, 0.0, 0.0)","0.9740841","0.9974206","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.17859","(1.0, 0.0, 0.0)","57.223606","21.117146","1.0","1.0","0.67189395","1.5","(58.898033, 0.0, 0.0)","0.97408295","0.99742097","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.242386","(1.0, 0.0, 0.0)","57.149128","21.195951","1.0","1.0","0.67366844","1.5","(58.82141, 0.0, 0.0)","0.974082","0.9974213","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.314903","(1.0, 0.0, 0.0)","57.087112","21.26168","1.0","1.0","0.6756926","1.5","(58.757614, 0.0, 0.0)","0.9740812","0.99742156","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.374374","(1.0, 0.0, 0.0)","57.01662","21.336515","1.0","1.0","0.6773594","1.5","(58.685097, 0.0, 0.0)","0.9740803","0.99742186","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.43473","(1.0, 0.0, 0.0)","56.95881","21.397985","1.0","1.0","0.6790567","1.5","(58.625626, 0.0, 0.0)","0.97407955","0.9974221","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.4982","(1.0, 0.0, 0.0)","56.90013","21.46046","1.0","1.0","0.6808476","1.5","(58.56527, 0.0, 0.0)","0.9740786","0.9974224","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.567726","(1.0, 0.0, 0.0)","56.83844","21.526257","1.0","1.0","0.68281657","1.5","(58.5018, 0.0, 0.0)","0.9740779","0.99742264","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.63521","(1.0, 0.0, 0.0)","56.770847","21.598448","1.0","1.0","0.6847352","1.5","(58.432274, 0.0, 0.0)","0.9740769","0.99742293","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.72115","(1.0, 0.0, 0.0)","56.705257","21.668633","1.0","1.0","0.6871881","1.5","(58.36479, 0.0, 0.0)","0.97407615","0.9974232","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.78327","(1.0, 0.0, 0.0)","56.621708","21.758179","1.0","1.0","0.68896997","1.5","(58.27885, 0.0, 0.0)","0.974075","0.99742347","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.84784","(1.0, 0.0, 0.0)","56.561317","21.823023","1.0","1.0","0.6908287","1.5","(58.21673, 0.0, 0.0)","0.9740741","0.99742377","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.91395","(1.0, 0.0, 0.0)","56.498558","21.890522","1.0","1.0","0.69273895","1.5","(58.15216, 0.0, 0.0)","0.97407335","0.99742407","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.972954","(1.0, 0.0, 0.0)","56.434288","21.959743","1.0","1.0","0.69445044","1.5","(58.08605, 0.0, 0.0)","0.9740724","0.99742436","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.03158","(1.0, 0.0, 0.0)","56.376934","22.02161","1.0","1.0","0.696157","1.5","(58.027046, 0.0, 0.0)","0.9740717","0.9974246","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.10359","(1.0, 0.0, 0.0)","56.319942","22.083174","1.0","1.0","0.6982602","1.5","(57.96842, 0.0, 0.0)","0.9740709","0.99742484","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.1721","(1.0, 0.0, 0.0)","56.249947","22.158901","1.0","1.0","0.7002699","1.5","(57.89641, 0.0, 0.0)","0.97406995","0.99742514","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.240402","(1.0, 0.0, 0.0)","56.183346","22.231075","1.0","1.0","0.7022816","1.5","(57.8279, 0.0, 0.0)","0.974069","0.99742544","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.31693","(1.0, 0.0, 0.0)","56.116955","22.303144","1.0","1.0","0.7045448","1.5","(57.759598, 0.0, 0.0)","0.9740683","0.9974257","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.39325","(1.0, 0.0, 0.0)","56.04256","22.38403","1.0","1.0","0.70681226","1.5","(57.68307, 0.0, 0.0)","0.97406715","0.99742603","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.456436","(1.0, 0.0, 0.0)","55.96837","22.464846","1.0","1.0","0.7086982","1.5","(57.60675, 0.0, 0.0)","0.9740662","0.9974263","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.520176","(1.0, 0.0, 0.0)","55.90695","22.531862","1.0","1.0","0.71060807","1.5","(57.543564, 0.0, 0.0)","0.9740654","0.99742657","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.57811","(1.0, 0.0, 0.0)","55.84499","22.599567","1.0","1.0","0.71235067","1.5","(57.479824, 0.0, 0.0)","0.9740645","0.99742687","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.639","(1.0, 0.0, 0.0)","55.788673","22.661192","1.0","1.0","0.7141887","1.5","(57.42189, 0.0, 0.0)","0.97406375","0.9974271","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.70676","(1.0, 0.0, 0.0)","55.72948","22.726055","1.0","1.0","0.71624184","1.5","(57.361, 0.0, 0.0)","0.974063","0.99742734","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.76708","(1.0, 0.0, 0.0)","55.663616","22.798344","1.0","1.0","0.7180771","1.5","(57.29324, 0.0, 0.0)","0.9740621","0.9974276","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.84648","(1.0, 0.0, 0.0)","55.604984","22.862787","1.0","1.0","0.7205022","1.5","(57.23292, 0.0, 0.0)","0.9740613","0.9974279","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.911236","(1.0, 0.0, 0.0)","55.527798","22.947762","1.0","1.0","0.7224897","1.5","(57.15352, 0.0, 0.0)","0.97406036","0.9974281","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.975895","(1.0, 0.0, 0.0)","55.46485","23.017178","1.0","1.0","0.7244825","1.5","(57.088764, 0.0, 0.0)","0.9740594","0.9974285","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.03827","(1.0, 0.0, 0.0)","55.402","23.086594","1.0","1.0","0.7264126","1.5","(57.024105, 0.0, 0.0)","0.9740587","0.99742866","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.099438","(1.0, 0.0, 0.0)","55.341366","23.153658","1.0","1.0","0.7283129","1.5","(56.96173, 0.0, 0.0)","0.97405773","0.997429","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.162308","(1.0, 0.0, 0.0)","55.281906","23.219519","1.0","1.0","0.7302738","1.5","(56.900562, 0.0, 0.0)","0.97405696","0.99742925","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.349937","(1.0, 0.0, 0.0)","55.2208","23.287312","1.0","1.0","0.7361494","1.5","(56.837692, 0.0, 0.0)","0.97405624","0.9974295","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.430435","(1.0, 0.0, 0.0)","55.038406","23.490213","1.0","1.0","0.73870087","1.5","(56.650063, 0.0, 0.0)","0.9740538","0.9974302","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.503826","(1.0, 0.0, 0.0)","54.96016","23.577534","1.0","1.0","0.74103945","1.5","(56.569565, 0.0, 0.0)","0.97405267","0.9974306","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.576244","(1.0, 0.0, 0.0)","54.88882","23.657286","1.0","1.0","0.7433582","1.5","(56.496174, 0.0, 0.0)","0.9740517","0.9974309","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.645145","(1.0, 0.0, 0.0)","54.818424","23.736113","1.0","1.0","0.7455749","1.5","(56.423756, 0.0, 0.0)","0.97405076","0.9974312","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.715473","(1.0, 0.0, 0.0)","54.751442","23.811234","1.0","1.0","0.74784786","1.5","(56.354855, 0.0, 0.0)","0.9740498","0.99743146","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.77865","(1.0, 0.0, 0.0)","54.68309","23.888033","1.0","1.0","0.7498994","1.5","(56.284527, 0.0, 0.0)","0.9740491","0.99743176","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.84231","(1.0, 0.0, 0.0)","54.621674","23.957127","1.0","1.0","0.75197554","1.5","(56.22135, 0.0, 0.0)","0.97404814","0.99743205","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.91068","(1.0, 0.0, 0.0)","54.559795","24.026854","1.0","1.0","0.75421464","1.5","(56.15769, 0.0, 0.0)","0.97404736","0.9974323","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.96412","(1.0, 0.0, 0.0)","54.493332","24.101847","1.0","1.0","0.7559731","1.5","(56.08932, 0.0, 0.0)","0.9740464","0.99743253","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.013626","(1.0, 0.0, 0.0)","54.44139","24.160547","1.0","1.0","0.757608","1.5","(56.03588, 0.0, 0.0)","0.9740457","0.9974328","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.064","(1.0, 0.0, 0.0)","54.39327","24.214993","1.0","1.0","0.7592772","1.5","(55.986374, 0.0, 0.0)","0.9740451","0.997433","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.1141","(1.0, 0.0, 0.0)","54.3443","24.27045","1.0","1.0","0.76094323","1.5","(55.936, 0.0, 0.0)","0.9740444","0.99743325","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.1655","(1.0, 0.0, 0.0)","54.295597","24.325674","1.0","1.0","0.76265824","1.5","(55.8859, 0.0, 0.0)","0.9740438","0.9974334","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.221115","(1.0, 0.0, 0.0)","54.245636","24.382393","1.0","1.0","0.7645205","1.5","(55.8345, 0.0, 0.0)","0.9740431","0.99743366","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.2727","(1.0, 0.0, 0.0)","54.191574","24.443838","1.0","1.0","0.7662546","1.5","(55.778885, 0.0, 0.0)","0.9740423","0.9974339","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.32558","(1.0, 0.0, 0.0)","54.14143","24.5009","1.0","1.0","0.76803863","1.5","(55.7273, 0.0, 0.0)","0.9740417","0.997434","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.400703","(1.0, 0.0, 0.0)","54.090034","24.559464","1.0","1.0","0.7705825","1.5","(55.67442, 0.0, 0.0)","0.974041","0.9974343","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.478737","(1.0, 0.0, 0.0)","54.01701","24.64278","1.0","1.0","0.7732391","1.5","(55.599297, 0.0, 0.0)","0.97404003","0.9974346","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.53209","(1.0, 0.0, 0.0)","53.94116","24.729475","1.0","1.0","0.77506554","1.5","(55.521263, 0.0, 0.0)","0.9740391","0.9974349","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.58306","(1.0, 0.0, 0.0)","53.8893","24.788837","1.0","1.0","0.77681714","1.5","(55.46791, 0.0, 0.0)","0.97403836","0.99743515","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.640877","(1.0, 0.0, 0.0)","53.83975","24.845615","1.0","1.0","0.7788111","1.5","(55.41694, 0.0, 0.0)","0.9740376","0.9974354","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.697765","(1.0, 0.0, 0.0)","53.783546","24.910099","1.0","1.0","0.7807814","1.5","(55.359123, 0.0, 0.0)","0.9740368","0.99743557","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.752884","(1.0, 0.0, 0.0)","53.728252","24.973629","1.0","1.0","0.7826982","1.5","(55.302235, 0.0, 0.0)","0.9740361","0.9974358","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.806545","(1.0, 0.0, 0.0)","53.67468","25.03526","1.0","1.0","0.78457195","1.5","(55.247116, 0.0, 0.0)","0.9740355","0.99743605","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.861774","(1.0, 0.0, 0.0)","53.622517","25.095331","1.0","1.0","0.78650796","1.5","(55.193455, 0.0, 0.0)","0.9740347","0.9974363","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.929394","(1.0, 0.0, 0.0)","53.568832","25.157236","1.0","1.0","0.788888","1.5","(55.138226, 0.0, 0.0)","0.974034","0.9974365","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.998894","(1.0, 0.0, 0.0)","53.503098","25.23313","1.0","1.0","0.79134643","1.5","(55.070606, 0.0, 0.0)","0.97403306","0.99743676","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.05954","(1.0, 0.0, 0.0)","53.435543","25.311255","1.0","1.0","0.79350275","1.5","(55.001106, 0.0, 0.0)","0.9740321","0.9974371","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.115902","(1.0, 0.0, 0.0)","53.376595","25.379528","1.0","1.0","0.79551595","1.5","(54.94046, 0.0, 0.0)","0.9740313","0.99743736","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.167133","(1.0, 0.0, 0.0)","53.321808","25.443058","1.0","1.0","0.7973536","1.5","(54.884098, 0.0, 0.0)","0.9740306","0.9974376","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.21984","(1.0, 0.0, 0.0)","53.27201","25.500874","1.0","1.0","0.7992515","1.5","(54.832867, 0.0, 0.0)","0.97403","0.9974378","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.26994","(1.0, 0.0, 0.0)","53.22078","25.560425","1.0","1.0","0.80106264","1.5","(54.78016, 0.0, 0.0)","0.9740293","0.997438","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.33782","(1.0, 0.0, 0.0)","53.17208","25.617092","1.0","1.0","0.803526","1.5","(54.73006, 0.0, 0.0)","0.9740287","0.9974382","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.395973","(1.0, 0.0, 0.0)","53.106102","25.693974","1.0","1.0","0.8056475","1.5","(54.66218, 0.0, 0.0)","0.97402775","0.9974385","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.459805","(1.0, 0.0, 0.0)","53.049572","25.75993","1.0","1.0","0.8079865","1.5","(54.604027, 0.0, 0.0)","0.97402704","0.99743867","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.53088","(1.0, 0.0, 0.0)","52.987522","25.832422","1.0","1.0","0.81060386","1.5","(54.540195, 0.0, 0.0)","0.9740261","0.99743897","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.58219","(1.0, 0.0, 0.0)","52.918446","25.913263","1.0","1.0","0.81250393","1.5","(54.46912, 0.0, 0.0)","0.9740253","0.99743927","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.64506","(1.0, 0.0, 0.0)","52.868565","25.9717","1.0","1.0","0.81484133","1.5","(54.41781, 0.0, 0.0)","0.97402453","0.9974395","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.69221","(1.0, 0.0, 0.0)","52.807457","26.043396","1.0","1.0","0.81660306","1.5","(54.35494, 0.0, 0.0)","0.9740238","0.99743974","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.744755","(1.0, 0.0, 0.0)","52.76162","26.097225","1.0","1.0","0.8185736","1.5","(54.30779, 0.0, 0.0)","0.97402304","0.9974399","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.802296","(1.0, 0.0, 0.0)","52.710552","26.157282","1.0","1.0","0.82074064","1.5","(54.255245, 0.0, 0.0)","0.9740225","0.99744016","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.847378","(1.0, 0.0, 0.0)","52.65462","26.22313","1.0","1.0","0.82244635","1.5","(54.197704, 0.0, 0.0)","0.97402173","0.9974404","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.891064","(1.0, 0.0, 0.0)","52.610794","26.274775","1.0","1.0","0.8241051","1.5","(54.152622, 0.0, 0.0)","0.97402096","0.99744064","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.93573","(1.0, 0.0, 0.0)","52.568333","26.324871","1.0","1.0","0.82580715","1.5","(54.108936, 0.0, 0.0)","0.9740204","0.9974408","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.985455","(1.0, 0.0, 0.0)","52.524914","26.37614","1.0","1.0","0.8277088","1.5","(54.06427, 0.0, 0.0)","0.9740198","0.997441","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.03116","(1.0, 0.0, 0.0)","52.476585","26.433277","1.0","1.0","0.8294637","1.5","(54.014545, 0.0, 0.0)","0.9740193","0.9974412","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.077084","(1.0, 0.0, 0.0)","52.43216","26.485844","1.0","1.0","0.83123374","1.5","(53.96884, 0.0, 0.0)","0.9740187","0.99744135","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.122288","(1.0, 0.0, 0.0)","52.387516","26.538721","1.0","1.0","0.8329825","1.5","(53.922916, 0.0, 0.0)","0.974018","0.9974416","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.171944","(1.0, 0.0, 0.0)","52.34358","26.590816","1.0","1.0","0.83491063","1.5","(53.877712, 0.0, 0.0)","0.9740174","0.99744177","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.231663","(1.0, 0.0, 0.0)","52.295315","26.648106","1.0","1.0","0.83723915","1.5","(53.828056, 0.0, 0.0)","0.97401685","0.99744195","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.277233","(1.0, 0.0, 0.0)","52.237267","26.717083","1.0","1.0","0.8390248","1.5","(53.768337, 0.0, 0.0)","0.9740161","0.9974422","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.33022","(1.0, 0.0, 0.0)","52.19297","26.76978","1.0","1.0","0.841109","1.5","(53.722767, 0.0, 0.0)","0.9740155","0.9974423","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.382572","(1.0, 0.0, 0.0)","52.141468","26.831116","1.0","1.0","0.84317744","1.5","(53.66978, 0.0, 0.0)","0.97401476","0.99744254","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.435513","(1.0, 0.0, 0.0)","52.09058","26.891788","1.0","1.0","0.84527826","1.5","(53.617428, 0.0, 0.0)","0.974014","0.99744284","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.483353","(1.0, 0.0, 0.0)","52.03912","26.95321","1.0","1.0","0.8471854","1.5","(53.564487, 0.0, 0.0)","0.9740132","0.9974431","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.530968","(1.0, 0.0, 0.0)","51.99262","27.008778","1.0","1.0","0.8490913","1.5","(53.516647, 0.0, 0.0)","0.9740127","0.99744326","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.582684","(1.0, 0.0, 0.0)","51.94634","27.064137","1.0","1.0","0.8511697","1.5","(53.469032, 0.0, 0.0)","0.9740121","0.99744344","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.636086","(1.0, 0.0, 0.0)","51.896072","27.124329","1.0","1.0","0.8533255","1.5","(53.417316, 0.0, 0.0)","0.97401136","0.9974437","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.69145","(1.0, 0.0, 0.0)","51.844162","27.186558","1.0","1.0","0.8555708","1.5","(53.363914, 0.0, 0.0)","0.9740106","0.9974439","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.743202","(1.0, 0.0, 0.0)","51.79035","27.25114","1.0","1.0","0.8576798","1.5","(53.30855, 0.0, 0.0)","0.97401005","0.9974441","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.793552","(1.0, 0.0, 0.0)","51.740044","27.311588","1.0","1.0","0.85974085","1.5","(53.256798, 0.0, 0.0)","0.9740093","0.99744433","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.836655","(1.0, 0.0, 0.0)","51.691097","27.370457","1.0","1.0","0.8615132","1.5","(53.206448, 0.0, 0.0)","0.9740085","0.99744457","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.88155","(1.0, 0.0, 0.0)","51.649204","27.420902","1.0","1.0","0.8633662","1.5","(53.163345, 0.0, 0.0)","0.97400796","0.9974447","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.92772","(1.0, 0.0, 0.0)","51.605568","27.473495","1.0","1.0","0.86527944","1.5","(53.11845, 0.0, 0.0)","0.97400737","0.9974449","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.972927","(1.0, 0.0, 0.0)","51.560696","27.527637","1.0","1.0","0.86716044","1.5","(53.07228, 0.0, 0.0)","0.97400683","0.9974451","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.02143","(1.0, 0.0, 0.0)","51.516754","27.580698","1.0","1.0","0.8691869","1.5","(53.027073, 0.0, 0.0)","0.97400624","0.9974453","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.071636","(1.0, 0.0, 0.0)","51.469612","27.637686","1.0","1.0","0.87129354","1.5","(52.97857, 0.0, 0.0)","0.9740057","0.99744546","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.110615","(1.0, 0.0, 0.0)","51.420803","27.696737","1.0","1.0","0.8729366","1.5","(52.928364, 0.0, 0.0)","0.9740049","0.9974457","0.0"
